name,start,size,arch,seed,frac,method,opt_key,opt_kind,lr,momentum,steps,dev_bce,dev_clean_bce,train_error,final_loss,init_state_sha256,init_sha256_o01,final_state_sha256,clean_state_sha256,clean_checkpoint_sha256,clean_candidate,checkpoint_sha256,batch_order_sha256,flips_used,preserves_used,replay_points,forwards_per_step,total_forward_passes,total_backward_passes,train_sha256,flip_sha256,preserve_sha256,dev_sha256,eval_sha256,wall_seconds,J,atomic_pass,AB_pass,family,selected_by_dev_bce,matched_noflip__J,matched_noflip__A,matched_noflip__B,matched_noflip__AB,matched_noflip__atomic_pass,matched_noflip__n_quartets,matched_noflip__n_parents,matched_noflip__ref_atomic_correct_n,matched_noflip__atomic_regressed_n,matched_noflip__atomic_regression,matched_noflip__atomic_regression_CI_parent_bootstrap,matched_noflip__ref_joint_correct_n,matched_noflip__joint_lost_n,matched_noflip__joint_lost,matched_noflip__joint_gained_n,matched_noflip__joint_gained,matched_noflip__transition_8x8,selected_lr,clean_start__J,clean_start__A,clean_start__B,clean_start__AB,clean_start__atomic_pass,clean_start__n_quartets,clean_start__n_parents,clean_start__ref_atomic_correct_n,clean_start__atomic_regressed_n,clean_start__atomic_regression,clean_start__atomic_regression_CI_parent_bootstrap,clean_start__ref_joint_correct_n,clean_start__joint_lost_n,clean_start__joint_lost,clean_start__joint_gained_n,clean_start__joint_gained,clean_start__transition_8x8
scratch_4N_raw_s23_f0_plain_sgd_m09_lr0.003,scratch,4N,raw,23,0,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.6914306282997131,,0.3837890625,0.6810786128044128,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,acf0091ff7eae8c9fb0657451f4a1ce8185c70f567aa751b84aea0b271a9a1f1,,,,a1ee5ebe6e18a247a0537eefceb3a77db03475275cfee3521c22120c6141d1fc,7ef825ff320ce9d409a9d284b834209a69706e09b8c0d2c91f91abf3d1bbb787,0,0,0,2048,614400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.4571850523352623,0.01952807160292921,0.5679414157851912,0.41822620016273393,robust,1,0.01952807160292921,0.6078112286411717,0.6004882017900732,0.41822620016273393,0.5679414157851912,1229,250,1485,0,0.0,"[0.0, 0.0]",24,0,0.0,0,0.0,"[[9, 0, 0, 0, 0, 0, 0, 0], [0, 433, 0, 0, 0, 0, 0, 0], [0, 0, 18, 0, 0, 0, 0, 0], [0, 0, 0, 22, 0, 0, 0, 0], [0, 0, 0, 0, 14, 0, 0, 0], [0, 0, 0, 0, 0, 35, 0, 0], [0, 0, 0, 0, 0, 0, 674, 0], [0, 0, 0, 0, 0, 0, 0, 24]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f0_plain_sgd_m09_lr0.01,scratch,4N,raw,23,0,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.6970254778862,,0.162109375,0.4060100018978119,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,f3d906c72f5fe494788cedb8a7028359fbdef410389d33218ad7c6de2d2572d8,,,,1a17c0bc864100bc7bc7edd720ecce30390450ec1adcaadc8c46d859fc78cc6c,7ef825ff320ce9d409a9d284b834209a69706e09b8c0d2c91f91abf3d1bbb787,0,0,0,2048,614400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.46352439373731613,0.07078925956061839,0.6427990235964198,0.40520748576078114,robust,0,0.07078925956061839,0.6965012205044752,0.6851098454027664,0.40520748576078114,0.6427990235964198,1229,250,1698,0,0.0,"[0.0, 0.0]",87,0,0.0,0,0.0,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 320, 0, 0, 0, 0, 0, 0], [0, 0, 16, 0, 0, 0, 0, 0], [0, 0, 0, 36, 0, 0, 0, 0], [0, 0, 0, 0, 11, 0, 0, 0], [0, 0, 0, 0, 0, 55, 0, 0], [0, 0, 0, 0, 0, 0, 703, 0], [0, 0, 0, 0, 0, 0, 0, 87]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f100_plain_adam_lr0.0005_steps600,scratch,4N,raw,23,100,plain,adam_lr0.0005_steps600,adam,0.0005,,600,0.42955610156059265,,0.02587890625,0.21701937913894653,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,abe1a64be374292fef49b50e42e1c70dee7f5c8db9463a73e3b9fcdf1e210ab4,,,,cccd8587fddea353d8a35414b63e22ec603d8a8ef42ff898a7e959369bd28900,2c63ff060baad28dbc95e15bc2550d208d37bf1b4655a0c6afeef711f39977b7,6390,0,0,8438,5062800,600,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,3.1625891253352165,0.3449959316517494,0.6436126932465419,0.6899918633034988,robust,1,0.3449959316517494,0.7477624084621644,0.7168429617575265,0.6899918633034988,0.6436126932465419,1229,250,1819,371,0.2039582188015393,"[0.14858872144207227, 0.26422048755654304]",167,85,0.5089820359281437,342,0.3220338983050847,"[[0, 1, 0, 0, 0, 0, 0, 0], [0, 77, 1, 24, 1, 35, 32, 70], [0, 2, 0, 2, 0, 0, 2, 1], [0, 10, 0, 14, 0, 6, 19, 19], [0, 1, 0, 0, 0, 1, 1, 0], [0, 18, 0, 2, 3, 19, 10, 27], [0, 89, 6, 38, 3, 51, 252, 225], [0, 22, 0, 3, 0, 9, 51, 82]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f100_plain_sgd_m09_lr0.003,scratch,4N,raw,23,100,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.5977016687393188,,0.5,1.3153437376022339,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,55f086ecb40f3f76fdf1162ce25dd160669b6a728114bba22b8f6a57d9533f69,,,,5b21406500324efbb791b82cc3297d0a5897c0c90ff5fd3abfc8594ff2357db9,2c63ff060baad28dbc95e15bc2550d208d37bf1b4655a0c6afeef711f39977b7,6390,0,0,8438,2531400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.5062382146716118,0.0,0.22945484133441824,0.7705451586655818,robust,0,0.0,0.22945484133441824,0.22945484133441824,0.7705451586655818,0.22945484133441824,1229,250,1485,1226,0.8255892255892255,"[0.7485597012713748, 0.8946123200066793]",24,24,1.0,0,0.0,"[[0, 8, 0, 0, 0, 0, 1, 0], [0, 288, 0, 0, 0, 0, 145, 0], [0, 16, 0, 0, 0, 0, 2, 0], [0, 17, 0, 0, 0, 0, 5, 0], [0, 14, 0, 0, 0, 0, 0, 0], [0, 29, 0, 0, 0, 0, 6, 0], [0, 559, 0, 0, 0, 0, 115, 0], [0, 16, 0, 0, 0, 0, 8, 0]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f100_plain_sgd_m09_lr0.01,scratch,4N,raw,23,100,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.5583074688911438,,0.3515625,1.1526672840118408,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,f012c39a3a069f45ef57e1c47e499cf63ffd66147ebd934d3618502d042b60e4,,,,cff3b3602ae857e1bfa904627c7f1f9170e2665d26e054cd73bab0ceec07ec11,2c63ff060baad28dbc95e15bc2550d208d37bf1b4655a0c6afeef711f39977b7,6390,0,0,8438,2531400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7183759286999702,0.05370219690805533,0.32465419039869814,0.7225386493083807,robust,0,0.05370219690805533,0.37510170870626525,0.34906427990235966,0.7225386493083807,0.32465419039869814,1229,250,1698,1101,0.6484098939929329,"[0.5600118323191345, 0.7285973369726569]",87,84,0.9655172413793104,63,0.05516637478108581,"[[0, 1, 0, 0, 0, 0, 0, 0], [0, 178, 3, 5, 0, 9, 108, 17], [0, 14, 0, 0, 0, 0, 2, 0], [0, 23, 0, 0, 0, 0, 13, 0], [0, 11, 0, 0, 0, 0, 0, 0], [0, 42, 0, 0, 0, 2, 11, 0], [1, 402, 3, 18, 1, 47, 185, 46], [0, 66, 0, 1, 0, 3, 14, 3]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f25_plain_adam_lr0.0005_steps600,scratch,4N,raw,23,25,plain,adam_lr0.0005_steps600,adam,0.0005,,600,0.5130482316017151,,0.04150390625,0.20887428522109985,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,19caf71361960f8e79962ad8a3420eb69a54392a0bb6282de9d85226f0f1b7d1,,,,7aa4d5bc62042fe7c1dafe8301a5885c70e2a6db7bd8ee3c5964c4ce92ad4aef,1b9ee37f9c8057fa8c0afc721ea672150328c879d4f1306535b67f742e9d3109,1597,0,0,3645,2187000,600,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.787206582725048,0.24328722538649308,0.5890968266883645,0.6419853539462979,robust,1,0.24328722538649308,0.7192839707078926,0.6712774613506917,0.6419853539462979,0.5890968266883645,1229,250,1819,417,0.22924683892248487,"[0.1678704957664279, 0.2931758661423933]",167,94,0.562874251497006,226,0.2128060263653484,"[[0, 1, 0, 0, 0, 0, 0, 0], [0, 83, 0, 31, 2, 49, 31, 44], [0, 3, 0, 1, 0, 0, 3, 0], [0, 16, 0, 16, 1, 3, 18, 14], [0, 0, 0, 1, 0, 0, 0, 2], [0, 9, 0, 0, 3, 34, 15, 18], [0, 121, 4, 38, 5, 49, 299, 148], [0, 11, 0, 10, 0, 14, 59, 73]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f25_plain_sgd_m09_lr0.003,scratch,4N,raw,23,25,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.5953752398490906,,0.5,1.310457468032837,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,53ac17a1c845eb77b2ccb372ba5adc3e7810013d4453edd8ab69573c20b5184e,,,,b06db78514a4b3c2981872755ce05ea2556cb8762041539b6e23138d95aef1a6,1b9ee37f9c8057fa8c0afc721ea672150328c879d4f1306535b67f742e9d3109,1597,0,0,3645,1093500,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.7841576188802719,0.0,0.22945484133441824,0.7705451586655818,robust,0,0.0,0.22945484133441824,0.22945484133441824,0.7705451586655818,0.22945484133441824,1229,250,1485,1226,0.8255892255892255,"[0.7485597012713748, 0.8946123200066793]",24,24,1.0,0,0.0,"[[0, 8, 0, 0, 0, 0, 1, 0], [0, 288, 0, 0, 0, 0, 145, 0], [0, 16, 0, 0, 0, 0, 2, 0], [0, 17, 0, 0, 0, 0, 5, 0], [0, 14, 0, 0, 0, 0, 0, 0], [0, 29, 0, 0, 0, 0, 6, 0], [0, 559, 0, 0, 0, 0, 115, 0], [0, 16, 0, 0, 0, 0, 8, 0]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s23_f25_plain_sgd_m09_lr0.01,scratch,4N,raw,23,25,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.5436211228370667,,0.31396484375,1.1168715953826904,9d365bebbda0e357e79f5ffb271998b99620a9c3e917e3991cbdc32538dc1177,d4f3eb242038f46edad5375e40bd669373e3c068e3da28d585a16dc4f551789c,6b1aeabc4ca53e175a78476c3b9826780a6ef4210f89a2b3f6080299017c25e0,,,,e0876ea8a900a66b77a783c3cd3ae592a50febb07aceb17ab695f658462417ec,1b9ee37f9c8057fa8c0afc721ea672150328c879d4f1306535b67f742e9d3109,1597,0,0,3645,1093500,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.7645489424467087,0.05858421480878763,0.3799837266069976,0.6639544344995931,robust,0,0.05858421480878763,0.4524003254678601,0.41171684296175753,0.6639544344995931,0.3799837266069976,1229,250,1698,919,0.5412249705535924,"[0.46108838888311465, 0.6208520033768427]",87,81,0.9310344827586207,66,0.05779334500875657,"[[0, 1, 0, 0, 0, 0, 0, 0], [1, 184, 1, 3, 0, 10, 110, 11], [0, 14, 0, 0, 0, 0, 2, 0], [0, 23, 0, 0, 0, 0, 13, 0], [0, 11, 0, 0, 0, 0, 0, 0], [0, 35, 0, 0, 0, 8, 11, 1], [3, 299, 5, 28, 8, 61, 245, 54], [0, 63, 0, 2, 0, 2, 14, 6]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s47_f0_plain_adam_lr0.0005_steps600,scratch,4N,raw,47,0,plain,adam_lr0.0005_steps600,adam,0.0005,,600,1.4723401069641113,,0.0,0.009442359209060669,a341607dd526dad2e742a0f8172e8eda6638a4ab7299c4abfd7a1e8acba929cf,67618814a1353128eaee8389ebe001e129a8b8759ef72b884c96950d7eac6197,7aa65c362adc1f2c3886e041b75a6a742cbf0fb3dc077ee5e332de8cc6e1d2e3,,,,217de0ee091dce20f7c189817e093b88087356b59c6887efc6470df272f43d94,7ef825ff320ce9d409a9d284b834209a69706e09b8c0d2c91f91abf3d1bbb787,0,0,0,2048,1228800,600,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.113440491259098,0.11391375101708706,0.6126932465419039,0.48576078112286414,robust,0,0.11391375101708706,0.6908055329536208,0.6696501220504475,0.48576078112286414,0.6126932465419039,1229,250,1672,0,0.0,"[0.0, 0.0]",140,0,0.0,0,0.0,"[[5, 0, 0, 0, 0, 0, 0, 0], [0, 305, 0, 0, 0, 0, 0, 0], [0, 0, 9, 0, 0, 0, 0, 0], [0, 0, 0, 61, 0, 0, 0, 0], [0, 0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 0, 91, 0, 0], [0, 0, 0, 0, 0, 0, 613, 0], [0, 0, 0, 0, 0, 0, 0, 140]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s47_f0_plain_sgd_m09_lr0.003,scratch,4N,raw,47,0,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.6902822852134705,,0.37646484375,0.6810873746871948,a341607dd526dad2e742a0f8172e8eda6638a4ab7299c4abfd7a1e8acba929cf,67618814a1353128eaee8389ebe001e129a8b8759ef72b884c96950d7eac6197,4bbf76ed9b7804666e2a710d4e9a135ba688c44eeb62fa8bf84352503dd90ea1,,,,a10365611b2ad068e45f3179807f84bf51671126a33ed18f5346394b9ca52b74,7ef825ff320ce9d409a9d284b834209a69706e09b8c0d2c91f91abf3d1bbb787,0,0,0,2048,614400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.4713044762611389,0.021969080553295363,0.5296989422294548,0.47111472742066723,robust,1,0.021969080553295363,0.5598047192839707,0.5573637103336045,0.47111472742066723,0.5296989422294548,1229,250,1373,0,0.0,"[0.0, 0.0]",27,0,0.0,0,0.0,"[[7, 0, 0, 0, 0, 0, 0, 0], [0, 500, 0, 0, 0, 0, 0, 0], [0, 0, 11, 0, 0, 0, 0, 0], [0, 0, 0, 23, 0, 0, 0, 0], [0, 0, 0, 0, 8, 0, 0, 0], [0, 0, 0, 0, 0, 29, 0, 0], [0, 0, 0, 0, 0, 0, 624, 0], [0, 0, 0, 0, 0, 0, 0, 27]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s47_f0_plain_sgd_m09_lr0.01,scratch,4N,raw,47,0,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.7070267796516418,,0.1630859375,0.4167952537536621,a341607dd526dad2e742a0f8172e8eda6638a4ab7299c4abfd7a1e8acba929cf,67618814a1353128eaee8389ebe001e129a8b8759ef72b884c96950d7eac6197,01d175ec36e8b9d93c29437edde1f3ad686a6e5b7526ebf75965f6839b976d46,,,,1fff70f290f6a94da3cbda30a476d73ef956688a400d158bf887d5a24a44c35b,7ef825ff320ce9d409a9d284b834209a69706e09b8c0d2c91f91abf3d1bbb787,0,0,0,2048,614400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.46164213865995407,0.07241659886086249,0.6053702196908055,0.44751830756712774,robust,0,0.07241659886086249,0.6631407648494712,0.6533767290480065,0.44751830756712774,0.6053702196908055,1229,250,1618,0,0.0,"[0.0, 0.0]",89,0,0.0,0,0.0,"[[2, 0, 0, 0, 0, 0, 0, 0], [0, 353, 0, 0, 0, 0, 0, 0], [0, 0, 16, 0, 0, 0, 0, 0], [0, 0, 0, 43, 0, 0, 0, 0], [0, 0, 0, 0, 6, 0, 0, 0], [0, 0, 0, 0, 0, 65, 0, 0], [0, 0, 0, 0, 0, 0, 655, 0], [0, 0, 0, 0, 0, 0, 0, 89]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s47_f100_plain_adam_lr0.0005_steps600,scratch,4N,raw,47,100,plain,adam_lr0.0005_steps600,adam,0.0005,,600,0.5497426986694336,,0.0302734375,0.24197210371494293,a341607dd526dad2e742a0f8172e8eda6638a4ab7299c4abfd7a1e8acba929cf,67618814a1353128eaee8389ebe001e129a8b8759ef72b884c96950d7eac6197,cfe025ea20de53fefb15b3bacfd19236c935c321b02f617319237fe1f73a2a35,,,,e3cd7a2efbfe45cd025c0d293d6759f9b030a0086245537eb4cfc632cd3b3f61,2c63ff060baad28dbc95e15bc2550d208d37bf1b4655a0c6afeef711f39977b7,6390,0,0,8438,5062800,600,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,4.089838080108166,0.34092758340113916,0.6826688364524003,0.6509357200976403,robust,1,0.34092758340113916,0.7656631407648494,0.7379983726606998,0.6509357200976403,0.6826688364524003,1229,250,1672,277,0.16566985645933013,"[0.11557706639211543, 0.22130773523351643]",140,75,0.5357142857142857,354,0.325068870523416,"[[0, 0, 0, 0, 0, 0, 5, 0], [0, 102, 2, 21, 0, 33, 49, 98], [0, 4, 0, 0, 0, 0, 2, 3], [0, 16, 2, 9, 0, 0, 8, 26], [0, 0, 0, 0, 1, 0, 4, 0], [0, 13, 1, 0, 0, 28, 12, 37], [0, 70, 2, 23, 1, 31, 296, 190], [0, 15, 0, 8, 0, 8, 44, 65]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s47_f100_plain_sgd_m09_lr0.003,scratch,4N,raw,47,100,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.5975918173789978,,0.5,1.310389518737793,a341607dd526dad2e742a0f8172e8eda6638a4ab7299c4abfd7a1e8acba929cf,67618814a1353128eaee8389ebe001e129a8b8759ef72b884c96950d7eac6197,344bf1befbacfbdf95185bed9b9cb9e30ea46dadc05d0800a4e04224130b5c3a,,,,507570d8b86a571f079104d779ed0c0db1549a21ba800a5a7f06ce911c1d0bb1,2c63ff060baad28dbc95e15bc2550d208d37bf1b4655a0c6afeef711f39977b7,6390,0,0,8438,2531400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7269247621297836,0.0,0.22945484133441824,0.7705451586655818,robust,0,0.0,0.22945484133441824,0.22945484133441824,0.7705451586655818,0.22945484133441824,1229,250,1373,1064,0.7749453750910416,"[0.6856919817789969, 0.8577552890703145]",27,27,1.0,0,0.0,"[[0, 7, 0, 0, 0, 0, 0, 0], [0, 379, 0, 0, 0, 0, 121, 0], [0, 9, 0, 0, 0, 0, 2, 0], [0, 21, 0, 0, 0, 0, 2, 0], [0, 5, 0, 0, 0, 0, 3, 0], [0, 23, 0, 0, 0, 0, 6, 0], [0, 480, 0, 0, 0, 0, 144, 0], [0, 23, 0, 0, 0, 0, 4, 0]]",,,,,,,,,,,,,,,,,,
scratch_4N_raw_s47_f100_plain_sgd_m09_lr0.01,scratch,4N,raw,47,100,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.5544483661651611,,0.3076171875,1.116474986076355,a341607dd526dad2e742a0f8172e8eda6638a4ab7299c4abfd7a1e8acba929cf,67618814a1353128eaee8389ebe001e129a8b8759ef72b884c96950d7eac6197,416fd3766ef5dd5dc6bcc2c99b0dbeade4db400022d5af63736937db103bb64e,,,,f7c23eb67e69e6a549e8ff22301be7ffba116e52b0fe67bce4b1ed7143c12dbd,2c63ff060baad28dbc95e15bc2550d208d37bf1b4655a0c6afeef711f39977b7,6390,0,0,8438,2531400,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.821706309914589,0.06509357200976404,0.37591537835638733,0.6655817737998373,robust,0,0.06509357200976404,0.43938161106590723,0.4288039056143206,0.6655817737998373,0.37591537835638733,1229,250,1618,818,0.5055624227441285,"[0.4266289907165969, 0.5847441694068932]",89,89,1.0,80,0.07017543859649122,"[[0, 2, 0, 0, 0, 0, 0, 0], [0, 231, 0, 9, 1, 6, 84, 22], [0, 11, 3, 0, 0, 0, 2, 0], [0, 29, 0, 0, 0, 0, 14, 0], [0, 2, 0, 0, 0, 0, 4, 0], [0, 45, 0, 0, 0, 1, 19, 0], [0, 239, 16, 33, 9, 55, 245, 58], [0, 65, 0, 4, 0, 6, 14, 0]]",,,,,,,,,,,,,,,,,,
