bank,bank_sha256,sample_id,qid,original_parent_id,reconstructed_parent_hash,matched_16N_parent,canonical_parent_hash,nearest_16N_linf
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1664,1664,7338,b49c8deadf4f43c3ad2b6b57648166ab49a55c3e8da1f3c16c67c0d8d0556efb,7338,8a26a37771830a424dc8f344fcdf3fc8204711ca4052edb3f320deee90c20a5c,2.0226840646841993e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1665,1665,7338,8943714686bcede17356cfb61b64945d487db0ca01b7e59898f85a5b95161b73,7338,8a26a37771830a424dc8f344fcdf3fc8204711ca4052edb3f320deee90c20a5c,2.820193323316289e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1666,1666,7338,b4b384188bb7d2662c120e89b313e86ff0b0112667c4fd1cb1e21c9680f0556e,7338,8a26a37771830a424dc8f344fcdf3fc8204711ca4052edb3f320deee90c20a5c,2.9269790924324468e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1667,1667,7338,b0c1a7948f04dc0ffbde296f448b3e7372e358b12b6d4b66d6c1e5bb71804367,7338,8a26a37771830a424dc8f344fcdf3fc8204711ca4052edb3f320deee90c20a5c,2.6485341253490446e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1668,1668,7338,b0c1a7948f04dc0ffbde296f448b3e7372e358b12b6d4b66d6c1e5bb71804367,7338,8a26a37771830a424dc8f344fcdf3fc8204711ca4052edb3f320deee90c20a5c,2.6485341253490446e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1669,1669,7338,b4b384188bb7d2662c120e89b313e86ff0b0112667c4fd1cb1e21c9680f0556e,7338,8a26a37771830a424dc8f344fcdf3fc8204711ca4052edb3f320deee90c20a5c,2.9269790924324468e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1670,1670,7389,0e48f7975c9d5e86a2febfa3518d0fb1073fb12f9abca86794deca01e50ea4d3,7389,d84556368f91bd26867ef8f236734a35ddb311443389df1992913453afce4525,1.948196692858062e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1671,1671,7400,08521b1c2b30beb4a6948b53883b0a7da9264b9bdc25fb99fa819c2cdcc97e95,7400,e7e2c6e6f0da35d4d87979a3cad043c9be00114f5e5d4361ed29eb458dcd0e4d,2.701800072557603e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1672,1672,7400,a6d460ff91b9cddf5dffed6946c395d3a1a4a7d6598d1f54182953de1877a3d7,7400,e7e2c6e6f0da35d4d87979a3cad043c9be00114f5e5d4361ed29eb458dcd0e4d,1.989946629699091e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1673,1673,7400,42d3a6fb8d0c9b417d975a53b46140b458107ad4f87bc4024213eeebc87d279f,7400,e7e2c6e6f0da35d4d87979a3cad043c9be00114f5e5d4361ed29eb458dcd0e4d,2.701800072557603e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1674,1674,7400,0b456f8be4a8bab6e6381e6b803af6606ef5eb9c1e003437c2c008cebc20444d,7400,e7e2c6e6f0da35d4d87979a3cad043c9be00114f5e5d4361ed29eb458dcd0e4d,1.989946629699091e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1675,1675,7400,3f3ce38522496ae91e8d49e78f56e2c3a082c1e9cc11bf3144cb41285e8e72c0,7400,e7e2c6e6f0da35d4d87979a3cad043c9be00114f5e5d4361ed29eb458dcd0e4d,2.5136063452890767e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1676,1676,7400,c2a388d2f876353482ba4d1d12f3b4e2d97984f13b37861001699b45ba22b299,7400,e7e2c6e6f0da35d4d87979a3cad043c9be00114f5e5d4361ed29eb458dcd0e4d,1.989946629699091e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1677,1677,7431,045f14d94c4dd8a42f1628a793f9c8727bb890140ab21103796079fbc6e58a2e,7431,a4aa6f3742aad823895dbe08b425b69a843bde5d8310716677c7941fc284919d,2.6651983175973726e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1678,1678,7431,5c8d6f5119a874e3d2c4c3b7871ab2dbda956c5258943382a3f4f2edc52c0f20,7431,a4aa6f3742aad823895dbe08b425b69a843bde5d8310716677c7941fc284919d,1.0600919808645415e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1679,1679,7447,8d06793fc3681c22c232446d76f2b75dd08dbedff386217acce28a0e45538185,7447,6d60819eb98bdbd92893c9c7d40d951444976e31db1df61d845d492524e9fcd5,3.272688220423703e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1680,1680,7478,f1bff7d8c64e112f5245c34c1740afbbf7c39de4b68372a2ab3d1c46c575760c,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,1.1882813288899285e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1681,1681,7478,438919d4fdcbf61eb36d15a9712216fa0cb493be5fd354de448315c4629f99de,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1682,1682,7478,d1faa0db3d6e0a93d6eaa01a6823109ab8c158efc4a28d14b9419bd14365c79a,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.5370089695719855e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1683,1683,7478,a29db5be54cf2aa677f9c2b50643f6d542a6c202ded62e76d51717cb0b0da748,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1684,1684,7478,a79364c98d246ebc9bcd3ff22e97df1f0f9fc7a6bf1d2c0a54009baa7739946d,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1685,1685,7478,603bee7765d4d173709cc934e4388d4b66c7a284dc62591600d9f22165d5c745,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.9144170299311156e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1686,1686,7478,85b44fd1a002ddca8a18ceec06da34b69ca443490da8468c96fcb2521e75ff3f,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1687,1687,7478,438919d4fdcbf61eb36d15a9712216fa0cb493be5fd354de448315c4629f99de,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1688,1688,7478,be174e593c0ff7f85dc6fa282d6a651c2fb0330b6b2ef1f225780f16db9540d6,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1689,1689,7478,b130af9d7bfa02d39b4c8d8e4cf8937c39b8dc6d7b629b12647c6d3715e5b096,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.642771068650518e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1690,1690,7478,649e7339b4b378a146b76bba294bd1506f3b0a4f846136a34acb6859b3baeee1,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.9144170299311156e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1691,1691,7478,649e7339b4b378a146b76bba294bd1506f3b0a4f846136a34acb6859b3baeee1,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.9144170299311156e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1692,1692,7478,603bee7765d4d173709cc934e4388d4b66c7a284dc62591600d9f22165d5c745,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.9144170299311156e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1693,1693,7478,a9e41cace8fa53100cce726dee8344fc3abfabeef52a7e7e1c2fd9efe65d305c,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.9572973847535877e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1694,1694,7478,f011ec52b341502ad617bbb3f4e783662c0803bdf21023fc0df680b5ddddf4f0,7478,ba74382aa48d231526db20b5f506d7e18ed8c6566f00ab3fd69e1bac369f8900,2.816902577862379e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1695,1695,7523,e532c847587f769c0aabef956177c0503fb152ec9622c1188d78f80ff9be93da,7523,8260bd323cc9d3ec3aa88cbb128358bcfbf9e3e8fc2e424f019b9b23b10c685c,1.6472182728932694e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1696,1696,7523,a0a09a1d1813f8090004d0dcc7ffb9569e0681e49a955d9180b6657da410834e,7523,8260bd323cc9d3ec3aa88cbb128358bcfbf9e3e8fc2e424f019b9b23b10c685c,1.589372278232304e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1697,1697,7523,e532c847587f769c0aabef956177c0503fb152ec9622c1188d78f80ff9be93da,7523,8260bd323cc9d3ec3aa88cbb128358bcfbf9e3e8fc2e424f019b9b23b10c685c,1.6472182728932694e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1698,1698,7554,8fbba2c6d0a23bb32a1860e3906d9d041b02bea427dbad1a1e68ee053bddd139,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,1.3780025565068854e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1699,1699,7554,65e047845951f27b84b0f797a7e3920134c297dae884eabda430fbdff16352d8,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.6621484017219643e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1700,1700,7554,977159274a9a39848d95cfc637166dd3befe75ea8a51cf7f4e1879b7c826404a,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.6621484017219643e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1701,1701,7554,a8d5242f0df90c1fd27b428dea7142c6fb13d851a198d2b4450dfa155876b239,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.6652086759781923e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1702,1702,7554,a8d5242f0df90c1fd27b428dea7142c6fb13d851a198d2b4450dfa155876b239,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.6652086759781923e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1703,1703,7554,b2312fb429d80206ed71f6627c2243c712971752387bb8d481fcfc6d3d64122a,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.318377861909582e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1704,1704,7554,b2312fb429d80206ed71f6627c2243c712971752387bb8d481fcfc6d3d64122a,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.318377861909582e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1705,1705,7554,977159274a9a39848d95cfc637166dd3befe75ea8a51cf7f4e1879b7c826404a,7554,99241e41ef4169553f40c077a8060dae2ebff83d5e06748549d5fc228fcc668b,2.6621484017219643e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1706,1706,7654,ce7f50f964e2b70e713aebb09799490f13681e389faffd7832068bd32d623c15,7654,291ae92440b83c74e0c1017a541a123366878173b7a83d8c5e457f26b076c857,2.7888130693654034e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1707,1707,7720,be59409152b5daac433cfc38a1a9dd5cf889a5eca8c84544ffe4ef6312000686,7720,551dcd818b720510e1b2219193dbc66b0ea1599949685922d54e885db3d4eedb,2.9413113500353916e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1708,1708,7720,cfbe99ce264828d7dad7531700cead242e27f25d90c46c128d531702da9efddf,7720,551dcd818b720510e1b2219193dbc66b0ea1599949685922d54e885db3d4eedb,2.9413113500353916e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1709,1709,7720,066ef26358e68dd3450732bfa865ed693ad6f82f7d62034f970498c982e790f2,7720,551dcd818b720510e1b2219193dbc66b0ea1599949685922d54e885db3d4eedb,2.4273411947106638e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1710,1710,7720,066ef26358e68dd3450732bfa865ed693ad6f82f7d62034f970498c982e790f2,7720,551dcd818b720510e1b2219193dbc66b0ea1599949685922d54e885db3d4eedb,2.4273411947106638e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1711,1711,7733,6f2fb2ae715287a4d10545d430a2313d80bac4f95fd56295feba1f4d21a67e1c,7733,91a69a40d9da4e92bb4e4c704b82c5e7e7561f3137e471bd62d4570e380c29c6,8.873610957138567e-09
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1712,1712,7739,b37ca28d73bf2776e366ab007c46393b26efe5bf3f6acf9f91f22097a168d1fc,7739,9e9732c7ba1fa6078f7463a1737a48bb6108f4bb5b55d9c9ac8c948179716fbd,2.3809858640255754e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1713,1713,7742,49c6df3cc0159b67198d36feeecf2c3f225ccef71cfd01e108ffe114959eac1b,7742,d720fe190f95d563f210ea1cd7df9726fc1ed2cec4e0ec2086f076bc7ce2b0f4,2.5737111997159445e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1714,1714,7742,b12becc132420ef1e17918bad2ed698ea73ab5418d120f616e12af80322a7d1a,7742,d720fe190f95d563f210ea1cd7df9726fc1ed2cec4e0ec2086f076bc7ce2b0f4,2.878463090105754e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1715,1715,7742,31fe9222c3b8424908c2ba1996c5a3c245a0c7995f97ca2d7d9467bcd4715d51,7742,d720fe190f95d563f210ea1cd7df9726fc1ed2cec4e0ec2086f076bc7ce2b0f4,3.055959818532017e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1716,1716,7742,31fe9222c3b8424908c2ba1996c5a3c245a0c7995f97ca2d7d9467bcd4715d51,7742,d720fe190f95d563f210ea1cd7df9726fc1ed2cec4e0ec2086f076bc7ce2b0f4,3.055959818532017e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1717,1717,7813,79e170f8e82db5fa3fd12752d11e0080a282e9a87aedac9b4ab381b765d4fd31,7813,7ce2f7e3f3258178f21f28ff4b8f59c26c1e090e7a6eeeef2204deb4065f1f37,2.6600152969180613e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1718,1718,7813,79e170f8e82db5fa3fd12752d11e0080a282e9a87aedac9b4ab381b765d4fd31,7813,7ce2f7e3f3258178f21f28ff4b8f59c26c1e090e7a6eeeef2204deb4065f1f37,2.6600152969180613e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1719,1719,7830,4cd19f363d47a2e5994d5f162376bc5ce2d5054b9953651e5e406ed7fb372503,7830,4d7e25e6e3cdcce53bb124215648169996d038fc9bff726140097fe6faa7609e,2.0505061426590032e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1720,1720,7830,61c2dc0996eddf646845ff21661abce1b2348d90f37029f26b5f50e8fd34a197,7830,4d7e25e6e3cdcce53bb124215648169996d038fc9bff726140097fe6faa7609e,1.8778920418682787e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1721,1721,7830,deb38780b5da8320c693ddea08d178482e2d1e69577a4925d916fab967686602,7830,4d7e25e6e3cdcce53bb124215648169996d038fc9bff726140097fe6faa7609e,2.436685586637566e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1722,1722,7860,d98cad19bfdf1bd0ff05ab47d5317acd3d5b23133de9f15221fc0b2df1211469,7860,0d1696a925203189ac8bfd18530b69b80bada2edcd389e0f2513af72cbde99d4,1.8415841740448968e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1723,1723,7901,19cfc13e99fa1bf4c14edc2b7115d82d008cc7975d5cf6d7a5ce4c8b60cfb38c,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.0882533036115092e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1724,1724,7901,8d5c064e2febc709f44be8b5d8c4f68849a29cfa7d86ccb02a7a27afa2876bff,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.0882533036115092e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1725,1725,7901,19dfe1c4ac3a4afd19746dadcfe8cfa5fbfde84f2da9104a83cd5ef33560ff89,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.158360334902909e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1726,1726,7901,e2c53a8ca637795fb432a600402428918dc12a4e7b6f99b6053215960ef7172d,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.0882533036115092e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1727,1727,7901,d7933ada2d34e77751dccf86c0354a1d40a82d47564cc166ab6662a78630833f,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.0882533036115092e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1728,1728,7901,28478615dab92dd3a16aed3103a240a40dc64796273a3d7656db07c8883b1a57,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.734437942741863e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1729,1729,7901,d7933ada2d34e77751dccf86c0354a1d40a82d47564cc166ab6662a78630833f,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.0882533036115092e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1730,1730,7901,09f945081ec1d499798f0b22d63cea3ddef2a4952a36ecd80e61d90eee2fb74a,7901,8f9ff89eccceed9ebdf8e27a3ae87585d75e21486204e76fd259e108e82448d0,2.531702003594205e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1731,1731,7902,2f3187ed72523c541c37d57e08b419a57d0c77bc2aa8211603c03ab5e18f4714,7902,bf0f0b70a5a7406c2441ddb7bd401deb4ed7a0ab898c9c1efc0702c30ea93345,1.2974112229002799e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1732,1732,7907,8b96488d30f8bb4c80c1eba4fbe7fec11d7f1c8f130a0878887fd2d69ccfd0a4,7907,2b9d6bf14ab4ba0cde7c30efadc5cbc5c7714838cab33a2b04a2439fa29c0679,2.6790196283599244e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1733,1733,7907,56cdc409436040a0bd4073834a43c4657c7fa0080a9a5ac836739993da6332d1,7907,2b9d6bf14ab4ba0cde7c30efadc5cbc5c7714838cab33a2b04a2439fa29c0679,2.6790196283599244e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1734,1734,7907,7317ee23c1f6bb3de1833058fc74028ddc62eb86c88ad0e3c2684a61dfd8e390,7907,2b9d6bf14ab4ba0cde7c30efadc5cbc5c7714838cab33a2b04a2439fa29c0679,2.4984707858166644e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1735,1735,7907,892f28a1b467c5d0ba0a896a00f120d5d4b2a178318a849e5a38833ff0a812db,7907,2b9d6bf14ab4ba0cde7c30efadc5cbc5c7714838cab33a2b04a2439fa29c0679,2.4984707858166644e-08
d03E,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48,140161d99a424b2d367d4c07c1b00a91c1d35713406c144e33003cf551109d48:1736,1736,7907,31011503e623411a4fe17b2edd8ee1a1436f4eba4b83845e84a72888b9108c65,7907,2b9d6bf14ab4ba0cde7c30efadc5cbc5c7714838cab33a2b04a2439fa29c0679,2.667645726539547e-08
